DATAFLOW,LAST UPDATE,FREQ,INDIC,UNIT,GEO,TIME_PERIOD,OBS_VALUE,OBS_FLAG
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2009,3352.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2010,3261.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2011,3457.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2012,3595.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2013,3773.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2014,4046.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2015,4320.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2016,4699.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2017,5150.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2018,5753.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2019,4704.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2020,5086.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2021,5719.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LT,2022,6620.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,1995,1549.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,1996,1605.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,1997,1647.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,1998,1762.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,1999,2011.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2000,2223.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2001,2471.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2002,2623.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2003,2794.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2004,2950.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2005,3175.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2006,3370.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2007,3709.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2008,3985.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2009,4240.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2010,4386.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2011,4662.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2012,4927.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2013,5118,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2014,5275.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2015,5546.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2016,5734.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2017,6124.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2018,6476,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2019,6853,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2020,7190.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2021,7650.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LU,2022,8246.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,1995,453.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,1996,484.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,1997,585.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,1998,647.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,1999,726.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2000,841,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2001,854.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2002,917.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2003,883.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2004,968.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2005,1089,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2006,1390,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2007,1780.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2008,1938.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2009,1734.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2010,1540.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2011,1754.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2012,1917.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2013,1936.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2014,1982.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2015,2029.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2016,2066.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2017,2259.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2018,2658.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2019,2911.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2020,2985.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2021,3191.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,LV,2022,3610.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,1995,170.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,1996,179.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,1997,211.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,1998,211.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,1999,231.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2000,274.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2001,291.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2002,297.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2003,290.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2004,294.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2005,306.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2006,314.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2007,322.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2008,351.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2009,351.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2010,370.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2011,400.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2012,414.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2013,437.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2014,468.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2015,504.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2016,542.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2017,595.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2018,659.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2019,698.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2020,736.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2021,810.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,MT,2022,887.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,1995,50955.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,1996,50281.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,1997,51583.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,1998,53972.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,1999,60045,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2000,64522,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2001,61323,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2002,61771,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2003,65888,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2004,68399,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2005,66547,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2006,75700,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2007,77111,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2008,85902,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2009,78877,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2010,82702,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2011,88358,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2012,94688,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2013,97204,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2014,98343,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2015,96119,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2016,103902,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2017,101913,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2018,108049,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2019,109298,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2020,108685,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2021,112666,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NL,2022,120769,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,1995,11188.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,1996,12083.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,1997,13340.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,1998,13828.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,1999,15067.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2000,16291.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2001,17610.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2002,20128.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2003,19437,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2004,19571,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2005,21632.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2006,23444.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2007,25550.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2008,27275.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2009,26685.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2010,30381.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2011,33232,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2012,37073,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2013,37487.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2014,37427.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2015,36334.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2016,35612.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2017,36426.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2018,37217.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2019,38275.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2020,35553.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2021,39577.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,NO,2022,42411.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,1995,12067.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,1996,14338.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,1997,16189.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,1998,17819.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,1999,21764.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2000,24047.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2001,28545,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2002,26969.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2003,24252.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2004,24913.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2005,29902.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2006,32947.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2007,37023.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2008,41048.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2009,35130.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2010,39058.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2011,42278.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2012,46531.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2013,48265.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2014,49715.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2015,53412.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2016,54144.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2017,59882.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2018,65157.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2019,70345.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2020,70995.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2021,74744.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PL,2022,83763.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,1995,6981,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,1996,7288.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,1997,7975.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,1998,8526.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,1999,9298.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2000,10172.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2001,11110.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2002,11747.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2003,12063.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2004,12378.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2005,13032.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2006,13493.7,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2007,14310.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2008,15002.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2009,15018.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2010,15438.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2011,15666.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2012,14615,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2013,15130.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2014,15567.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2015,16175.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2016,16907.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2017,17948.2,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2018,19123.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2019,20598.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2020,20939.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2021,22469.5,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,PT,2022,24732.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,1995,2190.8,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,1996,2106.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,1997,2191.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,1998,3421.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,1999,3716.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2000,4505.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2001,4967.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2002,5217.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2003,4993.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2004,5629.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2005,7706.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2006,9543.3,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2007,12243.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2008,13201,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2009,11221.1,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2010,10865.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2011,11982.4,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2012,11645.9,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2013,12404.6,
TAXUD:TAX_TYPE(1.0),14/03/24 21:23:46,A,D611C_D613C,MIO_EUR,RO,2014,12822.6,
